"Model","Scenario","Region","Variable","Unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 7.1","Reference","South Africa","Agricultural Demand|Crops|Bioenergy","million t DM/yr",0.110929,0.105647,0.109097,0.277848957010236,0.325073946018708,0.493487626006719,0.798953352958573,1.33436189791518,2.09997512402922,2.921535045659,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Agricultural Demand|Crops|Bioenergy","million t DM/yr",0.0189868,0.0193231,0.0224436,0.0145444,0.0147816,0.0161504,0.0176111,0.0204728,0.0371113059028652,0.0900972949089139,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Agricultural Demand|Crops|Bioenergy","million t DM/yr",0.207069048,1.06451726,2.9478896,3.6068994,4.3443104,5.1824676,6.1955684,7.8562688,9.995278,11.86855,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Agricultural Demand|Crops|Bioenergy","million t DM/yr",0.0967809,0.105225,0.136278,0.291181257800205,0.558344466345429,0.870336054609046,1.27222344878592,1.94286473022949,2.92329393311935,4.02059669192069,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Agricultural Demand|Crops|Bioenergy","million t DM/yr",0.169276608,1.955617,2.492226,3.57077806,3.53313484,3.37384796,3.45576808,5.6107308,9.3719906,13.041464,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Agricultural Demand|Crops|Bioenergy","million t DM/yr",1.1938165579913,4.90548410656168,11.6841813191252,24.9933609710223,39.235021354735,54.1415397375513,72.1112572815208,100.086931315382,137.023287510552,171.079307345265,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Agricultural Demand|Crops|Bioenergy","million t DM/yr",0.0475592,0.0537483,0.0777848816127669,0.275739573926533,0.273085421511779,0.286739812603234,0.809873810604483,2.65383592517706,6.12063058943936,9.82182852073172,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Agricultural Demand|Crops|Bioenergy","million t DM/yr",33.9591784,96.1586562,159.70466,186.377672,180.116224,161.47202,138.132124,139.582508,193.443282,236.855658,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Agricultural Demand|Crops|Bioenergy","million t DM/yr",101.989710764465,253.357767528757,365.121870502842,460.162621947298,505.91233095689,541.210247574858,580.052330718478,707.522984280497,957.461395443525,1186.32735764153,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0.012074228,0.016094126,0.119425572808392,0.256340187230609,0.608383478359585,1.12835855639405,1.89323604569745,2.93886205322853,4.11311670298204,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0.0678552614785316,0.191833107476753,0.419629478732053,0.698593633830832,1.09858104912794,1.61088048952158,2.14296761724572,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0.14084134,0.164606898028382,0.833426001499644,1.99222784205029,3.40078181642692,5.44043895028007,8.25963790937108,11.7309054713401,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0.359945267079087,0.802717006015936,1.88355993248478,3.373875645659,5.71531485063405,9.20067016651033,13.7209796347434,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.086626496,2.86840142,6.0851574,6.0275858,6.2457494,6.2392096,6.1846806,6.4182896,7.242023,8.4010792,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Australia_NZ","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.076453484,0.567221069379782,0.728916420501168,1.67287654031815,1.9464922100593,1.86600925670247,1.7742018607658,2.77193937501393,4.12029292098189,5.11213093170365,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Brazil","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",37.9318147523823,76.5520695534159,98.6345209735361,105.436729313334,109.159540390039,112.036712621661,114.490161831882,131.880470377038,165.712261491242,198.590331377119,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.72435048,4.19650654979155,6.34730530409871,9.54551485763784,10.0089077835601,9.4602634781052,9.6877564149767,12.4025004568541,16.304021770293,19.1439210134387,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",3.98221045240957,1.32537407781423,1.38900771498275,1.01428847977515,1.16696504798704,1.60662703198849,2.61426137786466,4.77226385271113,8.2990826262335,12.2888691654371,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0.0052592950110824,0.461384255642848,0.75617790173491,1.05120181890288,1.52071306140465,2.32658543260869,3.44808068563108,4.47251956277839,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",2.86598264,7.761296,9.756679,16.6149782,21.3624218,26.755776,32.2159218,39.762346,49.39291,59.249584,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.00545281567587128,0.0626691099554456,0.105678696725012,0.580990556049283,1.09975368430994,1.53989221877055,2.35068938027607,3.72733415822492,5.41937508239527,6.85359844612744,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.273504736994209,5.04681375653071,5.39452566928238,7.28096615352186,7.42417323822217,7.04926638547607,6.80025719540191,7.91067485492065,10.4299294111602,12.8345012535846,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",9.87551713038479,35.6347489797439,37.2386475825307,41.7206911176636,40.6847411194518,37.172916712101,33.1763148494933,38.4225633102663,57.8585570661596,76.8463814963577,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0.0578452272414903,0.171872280452841,0.79064986352115,0.941063805948272,1.08031394223387,1.40561707413199,1.93826065560185,2.61868066786995,3.15846955609089,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0.0272358935505427,0.497136860692106,1.02554312824513,1.31547851386382,1.44571703330291,1.92206579402297,2.95404052303344,4.51499068200958,5.98482265476597,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.0145471326274473,0.236250226771733,0.41261948629145,0.528820622798041,0.50542909314823,0.45616039075863,0.407642478035123,0.747855943998046,1.43154880235598,2.01855937199994,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.41046682,0.25621982,1.57362552,10.644982,17.0985984,22.570808,26.74588296,30.5067992,33.43916808,33.98896456,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0.6246786,2.41605,16.1576015611297,28.6285279350612,44.7345402527374,60.8794628553151,83.0779066693029,108.724738024277,130.467692882317,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0.80651654,1.402320992,1.36510572,1.2685334,1.121714608,0.922126616,0.8463106,6.56229764,11.49746944,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0.288476716543113,0.417315138170943,0.641265689749475,1.20046354668705,2.38158072540965,4.40234013562474,6.71809722057197,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0.328717290568289,0.716190523714209,1.87262069587731,3.86699721754631,7.53866018450505,12.8905491748154,18.3795588924324,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0.0464154066562672,0.0975521578075256,0.309396938389824,0.648492145133997,1.20227498470549,2.03665149006796,2.85715405101099,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0.474671344740573,0.465587382977833,0.466690377703774,1.53276353335922,4.94040421185966,10.1335660107342,15.0435512409939,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0.159471957010236,0.189781946018708,0.324722626006719,0.585253352958573,1.05980189791518,1.75139312402922,2.499849045659,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0,0,0,0,0,0.00973920590286525,0.0496356949089139,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.072435048,0.92517226,2.7267546,3.3899654,4.0468084,4.7881186,5.6968354,7.2061018,9.145872,10.83434,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0,0.0683232578002052,0.190061466345429,0.374168054609046,0.632766448785921,1.07634373022949,1.71544393311935,2.45278669192069,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.059557608,1.802812,2.262964,3.31878106,3.24961784,3.05623596,3.09180508,5.1004648,8.5988376,11.994634,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0.190666557991303,3.73785410656168,10.0657513191252,23.1563309710223,36.876451354735,51.3139497375513,68.7541372815208,96.0638513153823,132.203587510552,165.514737345265,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",0,0,0.00545268161276691,0.215970773926533,0.201164821511779,0.202754912603234,0.691066810604483,2.45373192517706,5.78996358943936,9.36131152073172,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",32.8897784,95.1602952,158.5728,184.820832,178.178524,159.407,135.977464,137.013808,189.436552,231.401068,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Agricultural Demand|Crops|Bioenergy|1st Generation","million t DM/yr",89.4593645544655,237.662054618757,345.949981262842,437.848497347298,476.32592505689,503.847853674858,534.377410618478,650.650735480497,885.642504343526,1099.72358804153,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Agricultural Demand|Crops|Feed","million t DM/yr",2.86355564156841,4.76103486831105,7.52464088220484,8.90133951407051,10.8745241741559,13.7132061219358,17.228286907771,21.3322024212302,26.0282769227771,31.5687085314721,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Agricultural Demand|Crops|Feed","million t DM/yr",13.9804466638684,24.0267217135292,33.2815400627833,37.830954119957,42.4248315796486,47.8165373937516,52.7909431193487,57.3130864557712,61.3002916534444,64.9272997091342,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Agricultural Demand|Crops|Feed","million t DM/yr",4.19261370467644,7.09178574615764,8.79377942103587,10.0467087766413,11.8155574519914,14.0195587066571,16.4331860509303,19.1402079089933,22.1266772376396,25.3727892162677,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Agricultural Demand|Crops|Feed","million t DM/yr",21.0095495603699,29.5242396050603,39.5448501689741,44.5492293345481,51.6676644775662,62.7961520787667,75.8420194293075,90.3960705755906,106.155657818249,122.956892023975,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Agricultural Demand|Crops|Feed","million t DM/yr",5.77622115849766,6.48567265043447,16.7154135530915,17.5846408418092,19.1493575553104,20.7183422696502,22.1558868592871,23.2720018565851,23.883925174733,24.342774581828,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Australia_NZ","Agricultural Demand|Crops|Feed","million t DM/yr",9.42880123788933,10.7537603893363,13.9268087945258,15.7513330100588,17.9630277880274,20.1446378633111,22.0183345572828,23.6386182861587,25.2442039791812,26.942897677193,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Brazil","Agricultural Demand|Crops|Feed","million t DM/yr",40.2588149011031,48.0209210351325,53.0996521972883,58.7078419250597,65.0437530800649,71.5235162665382,76.0460022881673,79.314372527419,81.5201814660974,83.3404794969475,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Agricultural Demand|Crops|Feed","million t DM/yr",19.9086856123342,17.9077815421445,18.9190332257401,20.4256681597847,22.5391206379329,24.8991103119541,26.841515767723,28.1331609763084,29.0220075983955,29.9823172426101,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Agricultural Demand|Crops|Feed","million t DM/yr",7.28798495557249,8.99406220035273,11.1009859370663,12.1200539760882,13.2175434817364,14.4095747446775,15.5604644281376,16.5743955898643,17.4249312253632,18.2563599645232,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Agricultural Demand|Crops|Feed","million t DM/yr",10.3042165016564,12.9031198965509,14.7211325370449,16.3769877517675,17.9688258148547,19.471545930403,20.7902484084861,21.880176565809,22.719481158646,23.3414924766652,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Agricultural Demand|Crops|Feed","million t DM/yr",168.377710265814,230.892641166705,291.963826256272,327.783756599673,359.051211828973,381.860532840595,396.024379743866,402.781320563705,403.369189197684,400.137620616061,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Agricultural Demand|Crops|Feed","million t DM/yr",3.76920944138994,5.71081338567995,7.84614073025639,8.58287345308017,9.47516695049325,10.3689998244348,11.2307032740945,11.9657398004597,12.5203600351815,13.0331218133236,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Agricultural Demand|Crops|Feed","million t DM/yr",37.4629511677918,34.5175302100732,34.8929795870496,37.4608961373826,39.9182916846369,42.1868283936224,43.9927330828171,45.0902398438623,45.5694009028977,46.0247023412171,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Agricultural Demand|Crops|Feed","million t DM/yr",133.371906880042,137.413022081476,149.474955852938,155.356779267324,161.327952094975,168.165727365342,174.561017926586,178.409407593768,178.979051383102,180.117409203781,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Agricultural Demand|Crops|Feed","million t DM/yr",21.5225665733398,26.4226749540043,23.8068744842587,24.6686040351381,25.8005021499495,26.9571664805985,27.800531071891,28.3336880436246,28.5174070181606,28.6219449571434,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Agricultural Demand|Crops|Feed","million t DM/yr",18.2267274707874,20.4066728189186,27.7760958466886,29.9174222078803,32.25149413415,34.5488310336042,36.2672362695716,37.5098584191863,38.3078068178949,38.989001160625,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Agricultural Demand|Crops|Feed","million t DM/yr",1.93205857092112,2.28152611312459,2.47909062265493,2.59376718403409,2.75123932475943,2.92867618854064,3.09853162209016,3.16238512568764,3.18665866964413,3.23860389005077,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Agricultural Demand|Crops|Feed","million t DM/yr",23.8283459061847,43.7044758703833,59.7448613779238,66.9863292952825,76.1287441686593,85.6411243840181,94.4929714298831,103.571208515837,112.766542858406,121.762802994517,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Agricultural Demand|Crops|Feed","million t DM/yr",8.92949693783691,17.8476538023203,25.4765589802313,29.7532223192826,34.6854788972944,39.8166429598386,44.4351723232886,48.293795458587,51.3496225012346,54.1348522140641,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Agricultural Demand|Crops|Feed","million t DM/yr",17.7406861823538,18.3780789221835,17.9181697762478,18.950549727116,19.0891291088819,19.2937260223179,19.3900745918678,19.3307419464182,18.1950961912153,17.5016507272423,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Agricultural Demand|Crops|Feed","million t DM/yr",17.9263190611558,21.4502365551658,26.3087172867866,28.2563994822795,30.5417211293739,32.9605311429965,34.8384248869623,36.2935967387312,37.2780098497659,38.0315054431102,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Agricultural Demand|Crops|Feed","million t DM/yr",22.1093978080355,28.5030576020136,36.5901659024923,40.2789315966131,44.5067638065576,49.9699212638742,55.2263841764804,59.910968354105,63.7244345793966,67.240405980828,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Agricultural Demand|Crops|Feed","million t DM/yr",4.56474486379349,7.99298924418513,12.3394314198847,14.2242154609438,15.8443429516806,18.2441311465438,20.8919885352377,23.7046181734969,26.6038533893541,29.5550633089104,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Agricultural Demand|Crops|Feed","million t DM/yr",27.2419924038418,30.9666211374186,38.6122676068471,39.61216983258,40.7847474849698,42.4813707733359,43.6229609650059,44.2150094130978,44.3890225390176,44.4472630659217,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Agricultural Demand|Crops|Feed","million t DM/yr",4.444450597243,6.02945327758371,7.4522713819189,7.71655053735217,8.27674614949706,9.0503104460406,9.71826028633573,10.2724278731325,10.6965487912563,11.0340160727608,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Agricultural Demand|Crops|Feed","million t DM/yr",2.0050879941857,3.55628599671763,3.74794571639143,2.58325531694312,2.63911275228461,2.96869351912302,3.31209709395719,3.64589188718264,3.96683407750568,4.29062094491477,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Agricultural Demand|Crops|Feed","million t DM/yr",9.43019727609452,12.0062345058625,15.5496843923304,17.1647071798057,19.0508464395455,21.0102701607675,22.6464111443123,23.9757858724279,25.0013336936165,25.94317713238,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Agricultural Demand|Crops|Feed","million t DM/yr",3.42689244772278,9.51113831579165,15.5713499221767,19.1352795458647,23.1652447679589,27.4064354471392,31.6121737961955,35.8116116121598,39.9715508623994,44.1406674492744,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Agricultural Demand|Crops|Feed","million t DM/yr",8.76464912361188,11.6634473235823,13.990278748199,14.5185780632501,15.1781039330234,15.8287721142673,16.2465842670035,16.0107361133607,15.4589523435528,14.9503935198931,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Agricultural Demand|Crops|Feed","million t DM/yr",39.9572397232489,60.7518924114965,74.960965529672,83.6167401746502,92.5711657204209,101.445336943946,109.896038393449,117.543244633578,124.279060566654,130.751020441453,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Agricultural Demand|Crops|Feed","million t DM/yr",6.15987122561493,5.91577065794435,5.73503976531676,5.9037561247967,6.0696621219098,6.21304758143666,6.3302408782122,6.39613958019485,6.39237322866249,6.38418022300336,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Agricultural Demand|Crops|Feed","million t DM/yr",171.935498667044,151.373749451774,148.177871245275,155.860515223905,170.850901820825,190.989931978428,211.38354104007,222.551128542072,216.554432618177,214.647309636714,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Agricultural Demand|Crops|Feed","million t DM/yr",888.13889052559,1057.76506545142,1258.04337921157,1373.22005617496,1502.62277546211,1639.84918969846,1762.72534461562,1859.77383726841,1922.50317634931,1986.00934405781,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Agricultural Demand|Crops|Feed|Cereals","million t DM/yr",0.904744468174933,3.16050124286609,4.72995099362691,5.57703062747568,6.79223228524052,8.55153572299865,10.7208784252748,13.2965106446751,16.2782242745993,19.7685030050298,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Agricultural Demand|Crops|Feed|Cereals","million t DM/yr",11.1301797983962,18.9790913724966,25.9628203885041,29.5768400771728,33.1368749286606,37.2755416889063,40.8877462467808,44.2015536041347,47.1738242281144,49.7490981717883,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Agricultural Demand|Crops|Feed|Cereals","million t DM/yr",1.27085600563936,2.7825096843063,3.52342060054207,4.12913099844461,4.91432985046181,5.86912748698583,6.92292899429435,8.09591125693464,9.38144304539517,10.7773208724121,0,0,0,0,0,0,0,0,0,0
